node_1,node_2,distance,neighbor,color
1,13,325.39975414864716,False,red
1,14,123.69316876852982,False,red
1,15,62.96824596572466,False,red
1,16,256.3220630378899,False,red
1,17,291.0068727710739,False,red
1,18,169.49926253526885,False,red
1,19,272.94321753800733,False,red
1,20,198.45654436173174,False,red
1,21,182.47739586041882,False,red
1,22,202.87188075236054,False,red
1,23,220.27255843613383,False,red
1,24,185.05404615949362,False,red
1,25,133.5402561027947,False,red
1,26,105.41821474489122,False,red
1,27,310.2579571904643,False,red
1,28,46.238512086787566,False,red
1,29,358.2987580218497,False,red
1,30,337.91271062213684,False,red
1,31,233.5679772571574,False,red
1,32,279.3313444638822,False,red
1,33,178.35358140502814,False,red
1,34,230.72927859289987,False,red
1,35,185.94622878671134,False,red
1,36,93.60021367496978,False,red
1,37,256.56383221335,False,red
1,38,225.32199182503248,False,red
1,39,125.06398362438324,False,red
1,40,241.59884105682295,False,red
1,41,207.04105872990507,False,red
1,42,84.0535543567314,False,red
1,43,26.92582403567252,False,red
1,44,264.14011433328335,False,red
1,45,243.82370680473218,False,red
1,46,325.01384585891105,False,red
1,47,306.04084694693944,False,red
1,48,221.38202275704322,False,red
1,49,46.84015371452148,False,red
2,0,306.27601930285044,False,red
2,1,328.76283244916846,False,red
2,3,41.19465984809196,False,red
2,4,232.81322986462774,False,red
2,5,392.3072775261759,False,red
2,6,193.54586019855861,False,red
2,7,381.15875957401266,False,red
2,8,301.53275112332324,False,red
2,9,351.2406582387637,False,red
2,10,362.62515081003414,False,red
2,11,103.94229168149026,False,red
2,12,187.1095935541521,False,red
2,13,163.41358572652396,False,red
2,14,256.6028059082753,False,red
2,15,361.4996542183685,False,red
2,16,416.473288459176,False,red
2,17,252.42028444639706,False,red
2,18,276.0235497199469,False,red
2,19,74.94664769020693,False,red
2,20,130.38404810405297,False,red
2,21,264.35771220072246,False,red
2,22,236.6981199756348,False,red
2,23,258.42793966597344,False,red
2,24,155.72411502397438,False,red
2,25,199.37903600930565,False,red
2,26,271.5437349673161,False,red
2,27,232.04525420701884,False,red
2,28,352.51241112902676,False,red
2,29,133.37541002748594,False,red
2,30,132.67252918370102,False,red
2,31,333.51611655210905,False,red
2,32,148.8388390172404,False,red
2,33,159.66527487215245,False,red
2,34,218.4879859397308,False,red
2,35,177.867928531256,False,red
2,36,274.08392875176025,False,red
2,37,87.41853350405736,False,red
2,38,109.65856099730654,False,red
2,39,367.2083877037669,False,red
2,40,258.7991499213241,False,red
2,41,394.93923583255184,False,red
2,42,258.37956575549856,False,red
2,43,307.7661449867415,False,red
2,44,231.3547060251855,False,red
2,45,278.7561658510893,False,red
2,46,37.05401462729781,False,red
2,47,123.4908903522847,False,red
2,48,146.24978632463024,False,red
2,49,323.7854227725516,False,red
3,0,274.9727259202265,False,red
3,1,288.51343122981297,False,red
3,2,41.19465984809196,False,red
3,4,227.31695933211847,False,red
3,5,351.8465574650404,False,red
3,6,152.88230767489088,False,red
3,7,340.07205118915607,False,red
3,8,260.36320784627003,False,red
3,9,312.6227758817326,False,red
3,10,321.6364407215078,False,red
3,11,108.06016842481785,False,red
3,12,159.66527487215245,False,red
3,13,149.21461054467824,False,red
3,14,215.93517545782115,False,red
3,15,320.3513695928269,False,red
3,16,380.04341857214155,False,red
3,17,226.24102192131292,False,red
3,18,237.59208741033444,False,red
3,19,41.88078318274385,False,red
3,20,90.09439494219383,False,red
3,21,226.73773395709856,False,red
3,22,200.60159520801423,False,red
3,23,223.89283150650448,False,red
3,24,114.75626344561765,False,red
3,25,160.96272860510285,False,red
3,26,236.18001608942276,False,red
3,27,209.84756372185979,False,red
3,28,313.639920928443,False,red
3,29,132.67252918370102,False,red
3,30,125.39936203984452,False,red
3,31,298.4660784745898,False,red
3,32,123.97580409095961,False,red
3,33,118.53269591129698,False,red
3,34,185.26737435393204,False,red
3,35,147.32277488562318,False,red
3,36,232.95707759155977,False,red
3,37,62.64982043070834,False,red
3,38,68.65857557508748,False,red
3,39,332.6695056659086,False,red
3,40,226.38462845343543,False,red
3,41,356.5305036038291,False,red
3,42,217.23029254687293,False,red
3,43,268.09140232390894,False,red
3,44,202.27209397245088,False,red
3,45,246.1097316239242,False,red
3,46,56.586217403180434,False,red
3,47,123.25988804148737,False,red
3,48,109.04127658827184,False,red
3,49,285.3383955937231,False,red
4,0,194.03350226185168,False,red
4,1,398.78440290462714,False,red
4,2,232.81322986462774,False,red
4,3,227.31695933211847,False,red
4,5,447.45167336819736,False,red
4,6,243.93851684389654,False,red
4,7,415.0951698104906,False,red
4,8,331.30650461468457,False,red
4,9,301.9205193424256,False,red
4,10,364.9287601710778,False,red
4,11,333.12159941979144,False,red
4,12,130.13838787997952,False,red
4,13,84.86459803710851,False,red
4,14,277.41845648766775,False,red
4,15,393.91369613152574,False,red
4,16,324.154284253656,False,red
4,17,128.7866452703851,False,red
4,18,248.67046467162118,False,red
4,19,195.1640335717624,False,red
4,20,261.30824709526485,False,red
4,21,231.70886905770354,False,red
4,22,202.03960007879644,False,red
4,23,196.57314160383152,False,red
4,24,237.0232056149777,False,red
4,25,322.4189820714655,False,red
4,26,403.00124069287926,False,red
4,27,97.73944955850733,False,red
4,28,440.55533137166776,False,red
4,29,99.82484660644363,False,red
4,30,102.0196059588548,False,red
4,31,245.9532475898621,False,red
4,32,130.24976007655445,False,red
4,33,244.7549795203358,False,red
4,34,170.84788555905513,False,red
4,35,347.1440623141925,False,red
4,36,307.67515336796373,False,red
4,37,285.1105048924013,False,red
4,38,226.24102192131292,False,red
4,39,493.25855289087485,False,red
4,40,178.13758727455584,False,red
4,41,332.45902003104084,False,red
4,42,315.48375552474965,False,red
4,43,391.74736757252117,False,red
4,44,143.1258187749506,False,red
4,45,189.70766985021982,False,red
4,46,269.3566409056959,False,red
4,47,350.0228563965502,False,red
4,48,192.6058150731696,False,red
4,49,421.0997506529777,False,red
5,0,295.98986469134377,False,red
5,1,64.03124237432849,False,red
5,2,392.3072775261759,False,red
5,3,351.8465574650404,False,red
5,4,447.45167336819736,False,red
5,6,217.46953809671828,False,red
5,7,44.14748010928823,False,red
5,8,116.21101496846157,False,red
5,9,192.93781381574738,False,red
5,10,106.89246933250256,False,red
5,11,377.54602368453044,False,red
5,12,318.9874605685935,False,red
5,13,378.7043701886737,False,red
5,14,170.29386365926402,False,red
5,15,59.16924876994806,False,red
5,16,255.8378392654222,False,red
5,17,331.6519259705874,False,red
5,18,205.1389772812568,False,red
5,19,334.619186538967,False,red
5,20,261.92556194461054,False,red
5,21,220.62184841941652,False,red
5,22,246.4731222669117,False,red
5,23,258.80494585691366,False,red
5,24,245.69289774024807,False,red
5,25,197.4968354176846,False,red
5,26,159.2388143638353,False,red
5,27,354.682957019364,False,red
5,28,65.06919393998976,False,red
5,29,415.1939305914767,False,red
5,30,394.361509277972,False,red
5,31,254.53094114468678,False,red
5,32,334.0688551780905,False,red
5,33,239.40342520523802,False,red
5,34,276.8104044287353,False,red
5,35,247.8790027412568,False,red
5,36,140.45995870709916,False,red
5,37,320.5635662392094,False,red
5,38,287.5586896617802,False,red
5,39,140.45995870709916,False,red
5,40,280.0464247227591,False,red
5,41,205.99514557387025,False,red
5,42,140.73023839957068,False,red
5,43,88.45903006477066,False,red
5,44,307.7174028227848,False,red
5,45,278.22652641328074,False,red
5,46,389.0321323489873,False,red
5,47,368.41959774148825,False,red
5,48,279.1451235468748,False,red
5,49,90.21086409075129,False,red
6,0,168.46661390317072,False,red
6,1,160.37767924496225,False,red
6,2,193.54586019855861,False,red
6,3,152.88230767489088,False,red
6,4,243.93851684389654,False,red
6,5,217.46953809671828,False,red
6,7,196.1479033790573,False,red
6,8,111.22050170719426,False,red
6,9,165.41463055002117,False,red
6,10,169.5670958647343,False,red
6,11,223.89283150650448,False,red
6,12,115.10864433221339,False,red
6,13,166.19265928433782,False,red
6,14,63.06346010171025,False,red
6,15,175.09426032854418,False,red
6,16,240.52026941611388,False,red
6,17,157.70859202973057,False,red
6,18,94.26027795418386,False,red
6,19,124.19742348374221,False,red
6,20,80.62257748298549,False,red
6,21,89.69392398596462,False,red
6,22,80.06247560499239,False,red
6,23,108.06016842481785,False,red
6,24,38.91015291668744,False,red
6,25,92.19544457292888,False,red
6,26,164.1584600317632,False,red
6,27,166.1114083980989,False,red
6,28,198.65799757371965,False,red
6,29,198.12369873389704,False,red
6,30,177.5894140989265,False,red
6,31,169.30741271426953,False,red
6,32,119.4026800369238,False,red
6,33,37.8021163428716,False,red
6,34,91.59148432032315,False,red
6,35,144.80676779764127,False,red
6,36,83.15046602394962,False,red
6,37,151.9802618763371,False,red
6,38,84.43340571124678,False,red
6,39,249.94799459087486,False,red
6,40,123.25988804148737,False,red
6,41,209.40152817016403,False,red
6,42,76.96752561957543,False,red
6,43,149.30505684671232,False,red
6,44,126.60568707605516,False,red
6,45,137.11673858431726,False,red
6,46,203.67866849525504,False,red
6,47,226.38462845343543,False,red
6,48,61.68468205316454,False,red
6,49,177.48521065147935,False,red
7,0,255.50146770615623,False,red
7,1,70.2922470831599,False,red
7,2,381.15875957401266,False,red
7,3,340.07205118915607,False,red
7,4,415.0951698104906,False,red
7,5,44.14748010928823,False,red
7,6,196.1479033790573,False,red
7,8,86.64871608973787,False,red
7,9,149.46571513226704,False,red
7,10,63.15853069855251,False,red
7,11,378.27238863020386,False,red
7,12,288.9013672518702,False,red
7,13,350.6023388398885,False,red
7,14,141.50971698084905,False,red
7,15,21.540659228538015,False,red
7,16,211.85844330590177,False,red
7,17,295.3811097548386,False,red
7,18,168.51409436602032,False,red
7,19,318.2341904949875,False,red
7,20,251.87695408671274,False,red
7,21,184.8053029542172,False,red
7,22,213.06337085477645,False,red
7,23,222.40728405337808,False,red
7,24,228.70942263055102,False,red
7,25,195.49424543960367,False,red
7,26,175.64168070250295,False,red
7,27,320.2639536382451,False,red
7,28,95.46203433826454,False,red
7,29,390.5444917035702,False,red
7,30,369.3561966449189,False,red
7,31,212.14381914163798,False,red
7,32,307.82624969290714,False,red
7,33,223.32263655975405,False,red
7,34,244.38698819699874,False,red
7,35,252.83393759541065,False,red
7,36,114.0175425099138,False,red
7,37,316.1392098427527,False,red
7,38,273.11719096387907,False,red
7,39,177.2004514666935,False,red
7,40,243.28789530101986,False,red
7,41,161.94134740701648,False,red
7,42,123.03657992645927,False,red
7,43,97.0051545022222,False,red
7,44,273.30020124398004,False,red
7,45,239.71024175032656,False,red
7,46,382.0274859221519,False,red
7,47,371.48889620014216,False,red
7,48,257.1711492372346,False,red
7,49,112.2007130102122,False,red
8,0,188.4489320744482,False,red
8,1,78.18567643756751,False,red
8,2,301.53275112332324,False,red
8,3,260.36320784627003,False,red
8,4,331.30650461468457,False,red
8,5,116.21101496846157,False,red
8,6,111.22050170719426,False,red
8,7,86.64871608973787,False,red
8,9,109.83624174196785,False,red
8,10,64.41273166075166,False,red
8,11,312.60518229869444,False,red
8,12,203.42074623793906,False,red
8,13,264.3671689147501,False,red
8,14,55.036351623268054,False,red
8,15,65.14598989960932,False,red
8,16,189.84203960134857,False,red
8,17,216.6702563805194,False,red
8,18,92.11405973031478,False,red
8,19,235.0,False,red
8,20,175.96022277776305,False,red
8,21,106.21205204683694,False,red
8,22,130.38404810405297,False,red
8,23,144.46106741956464,False,red
8,24,146.34206503941374,False,red
8,25,135.09256086106296,False,red
8,26,153.05554547287727,False,red
8,27,238.6734170367534,False,red
8,28,124.42266674525185,False,red
8,29,303.9029450334432,False,red
8,30,282.7083302628347,False,red
8,31,156.348968656656,False,red
8,32,221.2080468699093,False,red
8,33,141.90489773083945,False,red
8,34,160.60199251565965,False,red
8,35,198.97989848223364,False,red
8,36,28.071337695236398,False,red
8,37,245.12037858978596,False,red
8,38,192.04426573058618,False,red
8,39,200.5691900566984,False,red
8,40,165.85837331892532,False,red
8,41,143.7810835958611,False,red
8,42,48.02082881417188,False,red
8,43,87.14355971613737,False,red
8,44,191.7837323653912,False,red
8,45,166.5322791533221,False,red
8,46,306.5697310564107,False,red
8,47,309.38648968563575,False,red
8,48,171.30382365843442,False,red
8,49,118.94956914591998,False,red
9,0,116.21101496846157,False,red
9,1,181.1767093199344,False,red
9,2,351.2406582387637,False,red
9,3,312.6227758817326,False,red
9,4,301.9205193424256,False,red
9,5,192.93781381574738,False,red
9,6,165.41463055002117,False,red
9,7,149.46571513226704,False,red
9,8,109.83624174196785,False,red
9,10,86.33075929238663,False,red
9,11,389.1040991816971,False,red
9,12,196.09181522949905,False,red
9,13,259.04825805243314,False,red
9,14,110.11357772772621,False,red
9,15,134.7145129523913,False,red
9,16,81.43709228600933,False,red
9,17,173.3032025093593,False,red
9,18,75.23961722390672,False,red
9,19,276.92778842145833,False,red
9,20,245.70307283385773,False,red
9,21,88.32326986700618,False,red
9,22,120.03332870498926,False,red
9,23,110.11357772772621,False,red
9,24,203.66639388961548,False,red
9,25,229.94347131414713,False,red
9,26,262.2403477728017,False,red
9,27,204.46271053666484,False,red
9,28,225.39077177204928,False,red
9,29,309.3169895107606,False,red
9,30,288.5619517538652,False,red
9,31,65.76473218982953,False,red
9,32,228.97379762758882,False,red
9,33,203.21663317750347,False,red
9,34,148.4082207965583,False,red
9,35,293.7771264070775,False,red
9,36,116.36150566231085,False,red
9,37,317.34523787194286,False,red
9,38,246.78938388836744,False,red
9,39,306.23520372419625,False,red
9,40,124.95199078045935,False,red
9,41,44.10215414239989,False,red
9,42,146.32156368765337,False,red
9,43,195.57607215607945,False,red
9,44,162.49615380063616,False,red
9,45,112.27199116431488,False,red
9,46,366.5310355208683,False,red
9,47,390.57905729826325,False,red
9,48,205.23401277566055,False,red
9,49,226.05530296810116,False,red
10,0,195.2434377898525,False,red
10,1,107.00467279516349,False,red
10,2,362.62515081003414,False,red
10,3,321.6364407215078,False,red
10,4,364.9287601710778,False,red
10,5,106.89246933250256,False,red
10,6,169.5670958647343,False,red
10,7,63.15853069855251,False,red
10,8,64.41273166075166,False,red
10,9,86.33075929238663,False,red
10,11,377.01060993027767,False,red
10,12,243.87086746883074,False,red
10,13,307.4166553718259,False,red
10,14,107.22872749408155,False,red
10,15,50.24937810560445,False,red
10,16,152.029602380589,False,red
10,17,240.75921581530375,False,red
10,18,116.36150566231085,False,red
10,19,293.53705047233814,False,red
10,20,239.40969069776602,False,red
10,21,133.41664064126334,False,red
10,22,164.80594649465777,False,red
10,23,168.81350656863924,False,red
10,24,206.90335908341362,False,red
10,25,198.66806487203723,False,red
10,26,204.59960899278374,False,red
10,27,268.0783467570628,False,red
10,28,146.4923206178399,False,red
10,29,351.86929391465804,False,red
10,30,330.49205739321485,False,red
10,31,149.77316181479245,False,red
10,32,268.32815729997475,False,red
10,33,203.2732151563506,False,red
10,34,196.7587355112855,False,red
10,35,261.9045627704871,False,red
10,36,89.49301648732151,False,red
10,37,309.23292192132453,False,red
10,38,252.99011838409817,False,red
10,39,229.36651891677653,False,red
10,40,188.67962264113208,False,red
10,41,102.0,False,red
10,42,112.37882362794157,False,red
10,43,128.03515142334936,False,red
10,44,221.81974664127628,False,red
10,45,182.42806801586207,False,red
10,46,369.52943049234926,False,red
10,47,373.72851108792867,False,red
10,48,226.00884938426637,False,red
10,49,153.8440769090575,False,red
11,0,372.52248254300036,False,red
11,1,314.4407734375426,False,red
11,2,103.94229168149026,False,red
11,3,108.06016842481785,False,red
11,4,333.12159941979144,False,red
11,5,377.54602368453044,False,red
11,6,223.89283150650448,False,red
11,7,378.27238863020386,False,red
11,8,312.60518229869444,False,red
11,9,389.1040991816971,False,red
11,10,377.01060993027767,False,red
11,12,263.928020490436,False,red
11,13,257.13031715455105,False,red
11,14,281.66824457151716,False,red
11,15,361.8314524747676,False,red
11,16,463.9159406616677,False,red
11,17,330.39370454050726,False,red
11,18,317.58620876857987,False,red
11,19,147.7057886475679,False,red
11,20,143.4015341619468,False,red
11,21,310.517310306527,False,red
11,22,290.32740139366797,False,red
11,23,316.602274154814,False,red
11,24,186.6815470259447,False,red
11,25,182.78949641595932,False,red
11,26,230.0347799790284,False,red
11,27,316.5454153830063,False,red
11,28,324.96307482543307,False,red
11,29,235.2126697267815,False,red
11,30,231.26175645791503,False,red
11,31,387.98066962156764,False,red
11,32,230.53199344125753,False,red
11,33,186.19613314996636,False,red
11,34,281.8598942737331,False,red
11,35,131.24404748406687,False,red
11,36,288.87713651308576,False,red
11,37,72.12489168102785,False,red
11,38,149.61617559608987,False,red
11,39,316.1803282938393,False,red
11,40,323.1361941968123,False,red
11,41,432.92609068985433,False,red
11,42,264.76404589747455,False,red
11,43,289.0882218285622,False,red
11,44,304.11346566701053,False,red
11,45,341.9839177505281,False,red
11,46,67.446274915669,False,red
11,47,21.400934559032695,False,red
11,48,201.64572894063488,False,red
11,49,294.89828755013144,False,red
12,0,121.24768039018313,False,red
12,1,268.7768591229535,False,red
12,2,187.1095935541521,False,red
12,3,159.66527487215245,False,red
12,4,130.13838787997952,False,red
12,5,318.9874605685935,False,red
12,6,115.10864433221339,False,red
12,7,288.9013672518702,False,red
12,8,203.42074623793906,False,red
12,9,196.09181522949905,False,red
12,10,243.87086746883074,False,red
12,11,263.928020490436,False,red
12,13,63.953107821277925,False,red
12,14,148.71785366928881,False,red
12,15,267.4471910489994,False,red
12,16,243.51591323771842,False,red
12,17,66.64833081180653,False,red
12,18,129.24782396620841,False,red
12,19,117.83462988442744,False,red
12,20,151.16216457830973,False,red
12,21,112.44998888394787,False,red
12,22,79.62411694957753,False,red
12,23,86.70063436907483,False,red
12,24,115.94826432508596,False,red
12,25,200.02499843769527,False,red
12,26,277.7372859376285,False,red
12,27,57.0350769263968,False,red
12,28,310.42712510346126,False,red
12,29,113.28283188550682,False,red
12,30,92.77930803794561,False,red
12,31,157.8131806916013,False,red
12,32,39.20459156782532,False,red
12,33,123.08127396155761,False,red
12,34,48.25971404805462,False,red
12,35,236.66220653074288,False,red
12,36,178.61690849412886,False,red
12,37,198.9170681465017,False,red
12,38,122.9186723000212,False,red
12,39,365.0534207482516,False,red
12,40,78.18567643756751,False,red
12,41,234.92339176846565,False,red
12,42,185.34832073693033,False,red
12,43,261.6906570743404,False,red
12,44,44.82186966202994,False,red
12,45,97.57561170702442,False,red
12,46,215.23243250030885,False,red
12,47,275.13632984395207,False,red
12,48,74.33034373659252,False,red
12,49,291.34343994674055,False,red
13,0,172.40939649566667,False,red
13,1,325.39975414864716,False,red
13,2,163.41358572652396,False,red
13,3,149.21461054467824,False,red
13,4,84.86459803710851,False,red
13,5,378.7043701886737,False,red
13,6,166.19265928433782,False,red
13,7,350.6023388398885,False,red
13,8,264.3671689147501,False,red
13,9,259.04825805243314,False,red
13,10,307.4166553718259,False,red
13,11,257.13031715455105,False,red
13,12,63.953107821277925,False,red
13,14,209.33466029303412,False,red
13,15,329.07445965920846,False,red
13,16,301.01494979485653,False,red
13,17,105.54619841567009,False,red
13,18,193.19679086361657,False,red
13,19,113.07077429645558,False,red
13,20,176.47662734764623,False,red
13,21,176.40011337864837,False,red
13,22,143.56183336806478,False,red
13,23,149.0,False,red
13,24,154.20116731075677,False,red
13,25,239.0815760362977,False,red
13,26,320.4122344730301,False,red
13,27,76.40026177965623,False,red
13,28,364.8246153975907,False,red
13,29,53.48831648126533,False,red
13,30,37.013511046643494,False,red
13,31,215.92822881689185,False,red
13,32,47.4236228055175,False,red
13,33,162.00308639035245,False,red
13,34,112.14722466472365,False,red
13,35,262.29182221335077,False,red
13,36,238.41560351621283,False,red
13,37,203.29781110479277,False,red
13,38,141.39660533407442,False,red
13,39,412.50696963808986,False,red
13,40,137.05838172107534,False,red
13,41,296.60917045836595,False,red
13,42,241.3462243334252,False,red
13,43,315.49326458737596,False,red
13,44,99.46356116689167,False,red
13,45,154.74172029546526,False,red
13,46,197.69926656414282,False,red
13,47,272.3416971379888,False,red
13,48,110.11357772772621,False,red
13,49,343.3322006453808,False,red
14,0,151.42654985173505,False,red
14,1,123.69316876852982,False,red
14,2,256.6028059082753,False,red
14,3,215.93517545782115,False,red
14,4,277.41845648766775,False,red
14,5,170.29386365926402,False,red
14,6,63.06346010171025,False,red
14,7,141.50971698084905,False,red
14,8,55.036351623268054,False,red
14,9,110.11357772772621,False,red
14,10,107.22872749408155,False,red
14,11,281.66824457151716,False,red
14,12,148.71785366928881,False,red
14,13,209.33466029303412,False,red
14,15,119.97082978791136,False,red
14,16,189.992105099133,False,red
14,17,167.53805537847214,False,red
14,18,55.00909015790027,False,red
14,19,186.4242473499625,False,red
14,20,139.08630414242805,False,red
14,21,62.81719509815764,False,red
14,22,79.20227269466452,False,red
14,23,98.48857801796105,False,red
14,24,101.51354589413178,False,red
14,25,121.19818480488888,False,red
14,26,168.00297616411441,False,red
14,27,186.76188047886004,False,red
14,28,168.36270370839262,False,red
14,29,249.32308356828895,False,red
14,30,228.06358762415363,False,red
14,31,133.00375934536586,False,red
14,32,166.35504200354134,False,red
14,33,99.00505037623081,False,red
14,34,107.5174404457249,False,red
14,35,184.22811946062956,False,red
14,36,30.4138126514911,False,red
14,37,210.83880098312076,False,red
14,38,147.41099009232656,False,red
14,39,235.72229423624742,False,red
14,40,119.40686747419514,False,red
14,41,152.74161188098023,False,red
14,42,48.83646178829912,False,red
14,43,122.98373876248843,False,red
14,44,140.46351839534705,False,red
14,45,124.61942063739504,False,red
14,46,266.101484400219,False,red
14,47,281.81021982887705,False,red
14,48,119.10499569707393,False,red
14,49,155.2610704587599,False,red
15,0,237.03375287076733,False,red
15,1,62.96824596572466,False,red
15,2,361.4996542183685,False,red
15,3,320.3513695928269,False,red
15,4,393.91369613152574,False,red
15,5,59.16924876994806,False,red
15,6,175.09426032854418,False,red
15,7,21.540659228538015,False,red
15,8,65.14598989960932,False,red
15,9,134.7145129523913,False,red
15,10,50.24937810560445,False,red
15,11,361.8314524747676,False,red
15,12,267.4471910489994,False,red
15,13,329.07445965920846,False,red
15,14,119.97082978791136,False,red
15,16,202.15835377248203,False,red
15,17,274.9727259202265,False,red
15,18,148.07092894960846,False,red
15,19,297.6726389845059,False,red
15,20,232.81322986462774,False,red
15,21,164.14932226482082,False,red
15,22,191.92706948213427,False,red
15,23,201.97277044195835,False,red
15,24,208.24024587000469,False,red
15,25,179.20379460268134,False,red
15,26,167.17057157286985,False,red
15,27,299.4010688023675,False,red
15,28,97.49358953285082,False,red
15,29,369.04877726392755,False,red
15,30,347.85054261852173,False,red
15,31,195.4405280385826,False,red
15,32,286.29530209208815,False,red
15,33,203.03940504246953,False,red
15,34,223.13448859376265,False,red
15,35,238.47222060441337,False,red
15,36,92.64987857520376,False,red
15,37,298.328677803526,False,red
15,38,253.0,False,red
15,39,180.5103875127412,False,red
15,40,222.9910312097776,False,red
15,41,152.08221460775746,False,red
15,42,103.12128781197411,False,red
15,43,87.96590248499699,False,red
15,44,252.40641830191245,False,red
15,45,220.10224896624752,False,red
15,46,363.3414372184929,False,red
15,47,355.84828227771453,False,red
15,48,235.93431289238112,False,red
15,49,108.6876257906115,False,red
16,0,131.38112497615478,False,red
16,1,256.3220630378899,False,red
16,2,416.473288459176,False,red
16,3,380.04341857214155,False,red
16,4,324.154284253656,False,red
16,5,255.8378392654222,False,red
16,6,240.52026941611388,False,red
16,7,211.85844330590177,False,red
16,8,189.84203960134857,False,red
16,9,81.43709228600933,False,red
16,10,152.029602380589,False,red
16,11,463.9159406616677,False,red
16,12,243.51591323771842,False,red
16,13,301.01494979485653,False,red
16,14,189.992105099133,False,red
16,15,202.15835377248203,False,red
16,17,200.10497245196083,False,red
16,18,146.37281168304446,False,red
16,19,341.5333073069155,False,red
16,20,321.0763149159402,False,red
16,21,154.1590088188167,False,red
16,22,179.77764043395385,False,red
16,23,159.67780058605516,False,red
16,24,277.2435752186153,False,red
16,25,310.75713990188547,False,red
16,26,342.83815423607683,False,red
16,27,233.13729860320507,False,red
16,28,298.1358750637031,False,red
16,29,354.1087403609236,False,red
16,30,334.88505490690386,False,red
16,31,85.70297544426332,False,red
16,32,280.95729212818094,False,red
16,33,277.90106153089806,False,red
16,34,200.8706051168264,False,red
16,35,374.20448955083367,False,red
16,36,197.7978766316767,False,red
16,37,391.8009698813927,False,red
16,38,317.5358247505311,False,red
16,39,380.63630935579437,False,red
16,40,165.38742394752995,False,red
16,41,50.08991914547278,False,red
16,42,227.75864418282788,False,red
16,43,273.4264069178396,False,red
16,44,201.8142710513803,False,red
16,45,146.5639792036229,False,red
16,46,435.62024746331525,False,red
16,47,466.9047011971501,False,red
16,48,271.0073799733136,False,red
16,49,302.52437918290155,False,red
17,0,68.8839603971781,False,red
17,1,291.0068727710739,False,red
17,2,252.42028444639706,False,red
17,3,226.24102192131292,False,red
17,4,128.7866452703851,False,red
17,5,331.6519259705874,False,red
17,6,157.70859202973057,False,red
17,7,295.3811097548386,False,red
17,8,216.6702563805194,False,red
17,9,173.3032025093593,False,red
17,10,240.75921581530375,False,red
17,11,330.39370454050726,False,red
17,12,66.64833081180653,False,red
17,13,105.54619841567009,False,red
17,14,167.53805537847214,False,red
17,15,274.9727259202265,False,red
17,16,200.10497245196083,False,red
17,18,126.90547663517127,False,red
17,19,184.44782460088814,False,red
17,20,211.36697944570244,False,red
17,21,111.03603018840326,False,red
17,22,88.50988645343524,False,red
17,23,73.0,False,red
17,24,171.00292395160966,False,red
17,25,249.23081671414553,False,red
17,26,320.7054723574264,False,red
17,27,33.06055050963308,False,red
17,28,335.90028282214945,False,red
17,29,158.8238017426859,False,red
17,30,142.0211251891774,False,red
17,31,118.20744477400736,False,red
17,32,103.60019305001319,False,red
17,33,177.04519197086375,False,red
17,34,66.21933252457322,False,red
17,35,294.0153057240388,False,red
17,36,197.40820651634522,False,red
17,37,264.3671689147501,False,red
17,38,186.75384868858794,False,red
17,39,400.26241392366586,False,red
17,40,52.20153254455275,False,red
17,41,204.07106605298068,False,red
17,42,213.10091506138588,False,red
